Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Length/Average,Length/Std,Length/Median,Length/Min,Length/Max,Return/Average,Return/Std,Return/Median,Return/Min,Return/Max,NonzeroRewards/Average,NonzeroRewards/Std,NonzeroRewards/Median,NonzeroRewards/Min,NonzeroRewards/Max,DiscountedReturn/Average,DiscountedReturn/Std,DiscountedReturn/Median,DiscountedReturn/Min,DiscountedReturn/Max,loss/Average,loss/Std,loss/Median,loss/Min,loss/Max,grad_norm_model/Average,grad_norm_model/Std,grad_norm_model/Median,grad_norm_model/Min,grad_norm_model/Max,grad_norm_actor/Average,grad_norm_actor/Std,grad_norm_actor/Median,grad_norm_actor/Min,grad_norm_actor/Max,grad_norm_value/Average,grad_norm_value/Std,grad_norm_value/Median,grad_norm_value/Min,grad_norm_value/Max,model_loss/Average,model_loss/Std,model_loss/Median,model_loss/Min,model_loss/Max,actor_loss/Average,actor_loss/Std,actor_loss/Median,actor_loss/Min,actor_loss/Max,value_loss/Average,value_loss/Std,value_loss/Median,value_loss/Min,value_loss/Max,prior_entropy/Average,prior_entropy/Std,prior_entropy/Median,prior_entropy/Min,prior_entropy/Max,post_entropy/Average,post_entropy/Std,post_entropy/Median,post_entropy/Min,post_entropy/Max,divergence/Average,divergence/Std,divergence/Median,divergence/Min,divergence/Max,reward_loss/Average,reward_loss/Std,reward_loss/Median,reward_loss/Min,reward_loss/Max,image_loss/Average,image_loss/Std,image_loss/Median,image_loss/Min,image_loss/Max,pcont_loss/Average,pcont_loss/Std,pcont_loss/Median,pcont_loss/Min,pcont_loss/Max
2,50000,152999,20210.25752735138,153000,306,0,7.294761363857045,0.0,0.0,0.0,500.0,0.0,500.0,500,500,918.9909327782782,104.11623975251284,950.3601981190621,453.9703554099498,960.5262174266517,500.0,0.0,500.0,500,500,186.47429975703872,7.274958111153649,188.1316548097171,136.05373885735958,191.805116424417,11183.887197265625,9.726275104484914,11183.96923828125,11162.4443359375,11209.5390625,6.9576918053627015,3.3295063326667433,6.092044830322266,2.028433322906494,16.660974502563477,12.727563588619232,7.208580048328744,11.345404624938965,3.369661331176758,41.321632385253906,101.21881034851074,62.52337915295553,80.68707275390625,22.583446502685547,338.8189392089844,11293.414931640626,0.03800168339865475,11293.412109375,11293.3359375,11293.5302734375,-127.06822341918945,7.616505200496768,-127.1330337524414,-146.66079711914062,-107.08033752441406,17.540466690063475,3.563443260699485,16.78773021697998,11.233927726745605,30.142417907714844,20.951241397857665,1.0295867198705337,21.070890426635742,17.816442489624023,23.68549346923828,17.985215549468993,1.0836782796146338,18.122395515441895,14.807171821594238,20.817102432250977,3.0436280393600463,0.10835971972605254,3.0,3.0,3.5350537300109863,0.9198831099271775,0.0004099573913387783,0.9197668731212616,0.9193577766418457,0.921503484249115,11292.190673828125,0.03300618726352016,11292.1884765625,11292.1162109375,11292.2841796875,0.0,0.0,0.0,0.0,0.0
2,50000,153999,20348.063671588898,154000,308,0,7.256570492796254,0.0,0.0,0.0,500.0,0.0,500.0,500,500,922.4147309293846,99.82809785858215,950.8550220452994,453.9703554099498,960.5262174266517,500.0,0.0,500.0,500,500,186.63671567421105,7.215344980359149,188.2019970462424,136.05373885735958,191.805116424417,11187.43318359375,9.536663857881502,11187.4775390625,11166.564453125,11213.0576171875,6.9800552928447726,4.59374383123936,5.48956823348999,1.5499062538146973,23.298946380615234,28.90563050031662,20.923741460479032,23.554999351501465,3.4458892345428467,106.70759582519531,120.58628429412842,76.79259590988883,97.61215209960938,35.467586517333984,554.8507690429688,11293.388134765624,0.029708172477154716,11293.3837890625,11293.3203125,11293.49609375,-123.92382316589355,7.920510740311591,-122.96109390258789,-143.29527282714844,-106.2579345703125,17.96887668609619,4.205950391352654,17.149394989013672,11.561298370361328,37.40576171875,20.878802452087402,0.6868042941830326,20.877589225769043,19.03488540649414,22.926799774169922,17.884468488693237,0.8145794343340905,17.994723320007324,15.684896469116211,20.09037971496582,3.0333519196510315,0.08230369997057041,3.0,3.0,3.3847908973693848,0.9198001080751419,0.00039888754626155254,0.9197264015674591,0.9193623065948486,0.9215595722198486,11292.164951171875,0.025840033820989344,11292.16259765625,11292.1005859375,11292.23828125,0.0,0.0,0.0,0.0,0.0
2,50000,154999,20485.36039161682,155000,310,0,7.283495190537828,0.0,0.0,0.0,500.0,0.0,500.0,500,500,922.5503635386686,99.86722730721655,951.1836951354845,453.9703554099498,960.5262174266517,500.0,0.0,500.0,500,500,186.6629867066119,7.221770430443191,188.2190563354505,136.05373885735958,191.805116424417,11181.158505859376,10.669431920659784,11181.3896484375,11154.259765625,11202.5234375,7.672238509654999,3.1616205280916576,7.168988943099976,3.043370246887207,18.03167724609375,18.510618195533752,13.911305249769095,14.210704326629639,2.166513204574585,57.372379302978516,114.10214639663697,93.0648724409214,75.77160263061523,22.99686622619629,532.2123413085938,11293.39248046875,0.03037454763318951,11293.38916015625,11293.3349609375,11293.5087890625,-128.9492685699463,8.059386310887792,-128.20931243896484,-150.6641845703125,-112.17386627197266,16.715317726135254,4.651888476633197,15.515545845031738,9.533727645874023,34.52377700805664,20.656804618835448,1.0026777415718169,20.755722045898438,18.572399139404297,22.688230514526367,17.66854859352112,1.128051353098506,17.711158752441406,14.376846313476562,20.248149871826172,3.0241403484344485,0.06700339425468896,3.0,3.0,3.3474693298339844,0.9199841141700744,0.0005169408683648228,0.9198066890239716,0.9194228053092957,0.9219484925270081,11292.17009765625,0.02753642357702042,11292.1689453125,11292.115234375,11292.25390625,0.0,0.0,0.0,0.0,0.0
2,50000,155999,20623.72241139412,156000,312,0,7.22741689959109,0.0,0.0,0.0,500.0,0.0,500.0,500,500,922.5021114737084,99.85209771127151,951.1376648879827,453.9703554099498,960.5262174266517,500.0,0.0,500.0,500,500,186.60589454982215,7.202150465376036,188.2019970462424,136.05373885735958,191.805116424417,11169.920908203125,9.754262476145144,11169.99560546875,11145.8173828125,11200.4794921875,6.121156638860702,2.8354554732156094,5.576781988143921,1.9043937921524048,14.770874977111816,15.503793034553528,10.525300705805519,11.678033351898193,2.747417688369751,47.474586486816406,85.30933923721314,46.02519958327742,72.12150573730469,29.601091384887695,273.8460998535156,11293.3995703125,0.03841770561837951,11293.39599609375,11293.3203125,11293.51953125,-139.53771759033202,8.780906275425936,-138.51300048828125,-158.7875518798828,-115.47238159179688,16.059048538208007,2.3112713046902567,16.167855262756348,11.260201454162598,23.759300231933594,19.944221477508545,0.7054494417312548,19.95030403137207,18.304122924804688,21.994762420654297,17.050934429168702,0.8636647615780881,16.97934913635254,15.127169609069824,19.33548355102539,3.019927878379822,0.06375582388135348,3.0,3.0,3.3789498805999756,0.9198652648925781,0.0004690266364535383,0.9197377562522888,0.9194138646125793,0.9222195148468018,11292.17765625,0.03513906915255729,11292.1748046875,11292.1005859375,11292.271484375,0.0,0.0,0.0,0.0,0.0
2,50000,156999,20761.550482988358,157000,314,0,7.25541602979087,0.0,0.0,0.0,500.0,0.0,500.0,500,500,922.5307167718528,99.86220707778007,951.1376648879827,453.9703554099498,960.5262174266517,500.0,0.0,500.0,500,500,186.61592360558902,7.206472461745249,188.2019970462424,136.05373885735958,191.805116424417,11184.97271484375,11.633716917989995,11184.83056640625,11154.44921875,11212.3134765625,7.033801929950714,3.81447301324913,5.717961549758911,2.7601773738861084,17.753984451293945,27.663304061889647,21.06440753716602,22.011298179626465,2.8041157722473145,100.94764709472656,149.21622779846192,114.60105165835697,102.33292770385742,32.74454879760742,504.0274658203125,11293.40197265625,0.03359936476515695,11293.39794921875,11293.3046875,11293.4990234375,-127.81822868347167,8.731721229505778,-127.46350860595703,-150.26539611816406,-108.00006866455078,19.38894965171814,5.982030117400741,17.90304660797119,10.895242691040039,43.004207611083984,19.9453236579895,0.73895524620098,19.987600326538086,18.088205337524414,21.97637176513672,16.984156370162964,0.8778677429633855,16.929162979125977,14.675374984741211,19.286144256591797,3.028375954627991,0.07935009590265128,3.0,3.0,3.4048240184783936,0.9198377370834351,0.00039413209541224885,0.9197040796279907,0.9193582534790039,0.9218844771385193,11292.179248046876,0.031472406502573526,11292.177734375,11292.0849609375,11292.279296875,0.0,0.0,0.0,0.0,0.0
2,50000,157999,20897.557693958282,158000,316,0,7.352551330687374,0.0,0.0,0.0,500.0,0.0,500.0,500,500,928.5051387072972,90.92457386864835,951.3294202726463,453.9703554099498,960.5262174266517,500.0,0.0,500.0,500,500,186.91632809942246,6.828812197361941,188.23118724982402,136.05373885735958,191.805116424417,11185.49994140625,9.825641331423423,11185.22509765625,11162.72265625,11218.3447265625,6.167038474082947,2.508120170279509,5.682006120681763,2.22965931892395,14.029306411743164,29.896886658668517,20.597386232578735,26.32668399810791,4.199768543243408,86.49101257324219,116.06234256744385,90.93281201073376,89.35515213012695,37.27837371826172,528.0050659179688,11293.394462890625,0.02940223729709954,11293.3955078125,11293.3232421875,11293.4658203125,-125.39259742736816,6.305082387405091,-125.13964462280273,-142.41162109375,-109.96404266357422,17.498083734512328,6.4911709210498865,15.69268798828125,11.239057540893555,44.925960540771484,19.768667888641357,0.8970767913474014,19.728744506835938,17.265064239501953,21.805721282958984,16.74131128311157,0.9496527874621743,16.841232299804688,14.247635841369629,18.66355323791504,3.0267322039604188,0.08227536021895315,3.0,3.0,3.4080820083618164,0.9197809368371963,0.000367265629957743,0.919702023267746,0.919337272644043,0.9211949110031128,11292.1719140625,0.026976792710971097,11292.1748046875,11292.103515625,11292.24609375,0.0,0.0,0.0,0.0,0.0
2,50000,158999,21035.259215593338,159000,318,0,7.262083876242539,0.0,0.0,0.0,500.0,0.0,500.0,500,500,928.4636777817587,90.91294692430736,951.3294202726463,453.9703554099498,960.5262174266517,500.0,0.0,500.0,500,500,186.9388206926772,6.8348498318174356,188.28063851770497,136.05373885735958,191.805116424417,11188.089541015624,8.891249601223885,11188.88720703125,11166.2236328125,11205.857421875,7.0821715259552,3.405313232464851,6.4298415184021,1.9377772808074951,19.407121658325195,24.53819480419159,17.08789988655886,18.875161170959473,2.854156017303467,86.70008087158203,130.33530458450318,113.46710846476873,98.28177261352539,30.230539321899414,678.8457641601562,11293.411240234374,0.040607834930983244,11293.40673828125,11293.3349609375,11293.5439453125,-121.79521278381348,6.9572256054231,-121.66513442993164,-141.1727294921875,-107.63018035888672,16.47352572441101,5.163696351858572,14.962157726287842,9.989058494567871,39.198463439941406,21.27524639129639,1.5420149509457999,21.141948699951172,18.290672302246094,24.363414764404297,18.269915800094605,1.506900320603293,18.318970680236816,15.012676239013672,22.143444061279297,3.0457957768440247,0.12372939834114888,3.0,3.0,3.726893186569214,0.9197808265686035,0.0004762787257989619,0.919653445482254,0.9193138480186462,0.9229519367218018,11292.1868359375,0.035637675924679764,11292.18408203125,11292.115234375,11292.2763671875,0.0,0.0,0.0,0.0,0.0
2,50000,159999,21171.471381664276,160000,320,0,7.341488127273512,0.0,0.0,0.0,500.0,0.0,500.0,500,500,936.3119632159834,74.06073191206391,951.4660821445691,453.9703554099498,960.5262174266517,500.0,0.0,500.0,500,500,187.41202044055046,6.042515499706053,188.32021936825822,136.05373885735958,191.805116424417,11176.22826171875,8.13294420543666,11176.57763671875,11149.763671875,11200.1015625,5.33278243303299,2.152015025783726,5.09237003326416,2.0522189140319824,12.002067565917969,20.581885454654692,14.546826722897919,15.082603454589844,2.0855090618133545,69.22459411621094,82.3070509147644,59.85622671221179,66.63150405883789,27.219730377197266,423.6358642578125,11293.391220703124,0.03308079919470065,11293.39501953125,11293.3125,11293.490234375,-132.82236404418944,6.902205283449966,-132.34677124023438,-154.44749450683594,-117.40672302246094,15.659428548812866,2.8600122345124404,15.501316547393799,10.290289878845215,29.340667724609375,21.707412242889404,0.7338785920951783,21.67622947692871,19.3055419921875,23.383766174316406,18.685695114135743,0.9166365993993768,18.67302417755127,16.339101791381836,21.538562774658203,3.0339866971969602,0.10484329479755194,3.0,3.0,3.708223342895508,0.9198329901695251,0.000507456970759834,0.9196672737598419,0.91940838098526,0.9227210879325867,11292.167919921874,0.03031259281104912,11292.171875,11292.0927734375,11292.244140625,0.0,0.0,0.0,0.0,0.0
2,50000,160999,21309.094267129898,161000,322,0,7.2662333493203715,0.0,0.0,0.0,500.0,0.0,500.0,500,500,936.4341272611257,74.08973137254756,951.568027422702,453.9703554099498,960.5262174266517,500.0,0.0,500.0,500,500,187.45388132117918,6.055583773634465,188.32506489227453,136.05373885735958,191.805116424417,11179.586259765625,8.337240648087738,11180.087890625,11161.17578125,11199.1708984375,6.229316072463989,2.7252184884342636,5.784801721572876,2.023507833480835,13.555686950683594,12.848460376262665,8.71353422576111,10.300045490264893,2.993950128555298,55.74896240234375,105.71257484436035,56.73183882678776,92.02642059326172,37.70462417602539,416.3191833496094,11293.394853515625,0.03568692764384435,11293.3935546875,11293.328125,11293.501953125,-129.83221244812012,7.0525292312755195,-129.1038589477539,-147.55506896972656,-111.19002532958984,16.02360478401184,3.359859544988626,15.81347370147705,9.535178184509277,25.116111755371094,21.02411518096924,1.0538166216544744,20.78524112701416,19.167728424072266,24.024534225463867,18.078226299285888,1.1417814538345974,17.999979972839355,15.414711952209473,21.08261489868164,3.038080484867096,0.1138104759003864,3.0,3.0,3.7180991172790527,0.9198530924320221,0.0005170293972500253,0.9196896553039551,0.9192866086959839,0.9219902157783508,11292.17111328125,0.02974160494282706,11292.1728515625,11292.1083984375,11292.248046875,0.0,0.0,0.0,0.0,0.0
2,50000,161999,21445.958880901337,162000,324,0,7.306490497755553,0.0,0.0,0.0,500.0,0.0,500.0,500,500,936.4195111126323,74.08566802739661,951.6054370668778,453.9703554099498,960.5262174266517,500.0,0.0,500.0,500,500,187.44610322058077,6.052561745862619,188.32506489227453,136.05373885735958,191.805116424417,11176.8886328125,9.66124008069619,11177.0185546875,11152.0693359375,11200.5029296875,7.725084969997406,4.967277895914996,6.316629409790039,1.9225963354110718,26.95768165588379,13.317036945819854,6.479505231559725,13.357359886169434,2.196376085281372,28.023096084594727,94.0598583984375,37.20736633643243,87.1479606628418,30.027645111083984,220.08285522460938,11293.389443359374,0.03543544062260155,11293.3876953125,11293.3173828125,11293.4951171875,-133.06180892944337,9.351712708150732,-133.4070053100586,-156.38592529296875,-112.71946716308594,16.560932416915893,2.4559958267800495,16.628418922424316,11.331721305847168,23.48088836669922,20.725680561065673,0.7406278613358642,20.644841194152832,18.20669174194336,22.771831512451172,17.751249561309816,0.9242599168298175,17.790769577026367,15.50763988494873,19.54656219482422,3.0283863830566404,0.0846342564965725,3.0,3.0,3.4601337909698486,0.9198644995689392,0.0004264758260247717,0.9197282493114471,0.9193490743637085,0.9224407076835632,11292.166689453124,0.031938131307495045,11292.16650390625,11292.09765625,11292.2548828125,0.0,0.0,0.0,0.0,0.0
2,50000,162999,21584.15394115448,163000,326,0,7.236148659497795,0.0,0.0,0.0,500.0,0.0,500.0,500,500,944.5469269241922,46.529933126706965,951.6054370668778,559.4256015852035,960.5262174266517,500.0,0.0,500.0,500,500,188.17733141974514,2.4690716367117638,188.37140509906123,169.25993443874188,191.805116424417,11178.903583984375,9.448317052811236,11179.7890625,11153.1748046875,11204.51953125,6.821804659366608,3.251513940074372,5.8725292682647705,2.479543924331665,18.145864486694336,19.628631566762923,11.950051543900745,16.864684104919434,1.8625787496566772,53.03464889526367,113.59654626846313,68.51602422729151,94.37994766235352,30.895654678344727,356.33306884765625,11293.409482421876,0.03500474488929186,11293.4052734375,11293.3232421875,11293.51953125,-131.6747784423828,7.522656252264524,-130.92057037353516,-152.20236206054688,-110.18462371826172,17.16883487701416,3.7498907279461626,16.602261543273926,9.695914268493652,28.792205810546875,20.839130306243895,0.8895159628006,20.832087516784668,18.979141235351562,22.908859252929688,17.88328387260437,0.9920966780873391,17.898834228515625,15.881880760192871,20.201215744018555,3.034209625720978,0.09681652866279164,3.0,3.0,3.5638880729675293,0.9198598581552505,0.00046596334151550095,0.9196781516075134,0.9192742109298706,0.9216898083686829,11292.186123046875,0.030341121100054207,11292.185546875,11292.103515625,11292.2763671875,0.0,0.0,0.0,0.0,0.0
2,50000,163999,21722.157773017883,164000,328,0,7.246175606122325,0.0,0.0,0.0,500.0,0.0,500.0,500,500,944.5942037012261,46.535442384689425,951.665977355992,559.4256015852035,960.5262174266517,500.0,0.0,500.0,500,500,188.19855892306347,2.4668259202380076,188.45107426178325,169.25993443874188,191.805116424417,11177.700068359374,8.231670008777307,11178.2724609375,11150.6953125,11193.02734375,4.591710851192475,2.111287519750909,3.900091290473938,1.9096622467041016,10.05881118774414,29.22595528125763,17.88507874430429,25.160566329956055,3.8652663230895996,82.5074234008789,95.52880550384522,55.53687249230297,76.51069641113281,31.820308685302734,304.2836608886719,11293.39166015625,0.034014898514075444,11293.38916015625,11293.306640625,11293.486328125,-133.60834503173828,7.32807030682263,-133.21387481689453,-156.01577758789062,-119.28741455078125,17.916710910797118,2.994387769065065,18.042588233947754,11.186334609985352,27.76698875427246,22.866077995300294,1.3684217605708413,23.156723022460938,19.371612548828125,24.982942581176758,19.78003398895264,1.426431854049969,19.92097759246826,16.37298583984375,22.58196258544922,3.0690028166770933,0.16217787114814866,3.0,3.0,3.7335472106933594,0.919875939488411,0.0004178021130319771,0.9197648167610168,0.9193320274353027,0.9217134714126587,11292.164853515626,0.026787269583461854,11292.16552734375,11292.0859375,11292.23046875,0.0,0.0,0.0,0.0,0.0
2,50000,164999,21857.564570188522,165000,330,0,7.385153632574327,0.0,0.0,0.0,500.0,0.0,500.0,500,500,944.6650152793192,46.54890910013058,951.6973414552679,559.4256015852035,960.5262174266517,500.0,0.0,500.0,500,500,188.2290436293307,2.472656768604397,188.63746040030247,169.25993443874188,191.805116424417,11174.4866796875,10.09388401145196,11174.4091796875,11155.0888671875,11206.271484375,6.836118190288544,3.5307703715515406,5.804948091506958,2.623969316482544,20.14590835571289,23.214317784309387,13.632268167527284,21.91667079925537,4.6674017906188965,67.2518539428711,114.85934368133545,68.52034414539449,97.20740127563477,29.729557037353516,428.43896484375,11293.3922265625,0.03162239057910549,11293.38916015625,11293.3408203125,11293.4853515625,-136.05114250183107,8.50202489162154,-136.23922729492188,-155.12503051757812,-116.49362182617188,17.145634593963624,3.032096824702597,17.046512603759766,11.796689987182617,33.803314208984375,22.481988468170165,0.7691135176056222,22.611587524414062,20.71273422241211,23.870203018188477,19.55109827041626,0.8983953635593912,19.576302528381348,17.60214614868164,21.571212768554688,3.0152691435813903,0.048730564082101815,3.0,3.0,3.361285448074341,0.9197448837757111,0.0003895740221157399,0.919622927904129,0.9193398356437683,0.9219753742218018,11292.170859375,0.03006097319407674,11292.16748046875,11292.12109375,11292.265625,0.0,0.0,0.0,0.0,0.0
2,50000,165999,21992.626903295517,166000,332,0,7.403988787960689,0.0,0.0,0.0,500.0,0.0,500.0,500,500,944.7120392703422,46.56373945591647,951.6973414552679,559.4256015852035,960.5262174266517,500.0,0.0,500.0,500,500,188.24457088357295,2.485605613525521,188.65200061574518,169.25993443874188,191.805116424417,11180.958544921876,13.055877588474704,11181.314453125,11153.2470703125,11230.51171875,6.977245954275131,4.015261993488279,5.81092095375061,1.9415441751480103,18.776884078979492,27.41621904850006,17.704107838474165,24.551624298095703,3.7950100898742676,84.6651611328125,168.65772708892823,134.32296897650272,139.50682830810547,36.579925537109375,858.2816162109375,11293.377685546875,0.02801028274006649,11293.37646484375,11293.3251953125,11293.4619140625,-130.38334205627442,9.483780932007457,-128.5966567993164,-154.10702514648438,-114.15557861328125,17.964162559509276,5.939236263127664,16.752745628356934,9.501582145690918,52.54212951660156,22.54082426071167,0.7517952108310182,22.48053741455078,21.01156234741211,24.486682891845703,19.55781858444214,0.8210817628057687,19.48526954650879,17.570829391479492,21.48238754272461,3.0203142237663267,0.059362171067483926,3.0,3.0,3.262916326522827,0.9197648477554321,0.0004551520250328023,0.9196406006813049,0.9193306565284729,0.9221148490905762,11292.15583984375,0.026166838659543307,11292.15478515625,11292.10546875,11292.2255859375,0.0,0.0,0.0,0.0,0.0
2,50000,166999,22129.55306315422,167000,334,0,7.303206348822728,0.0,0.0,0.0,500.0,0.0,500.0,500,500,944.865260687505,46.57383532110884,951.7211933891122,559.4256015852035,960.5262174266517,500.0,0.0,500.0,500,500,188.2782952486607,2.46754020543504,188.65200061574518,169.25993443874188,191.805116424417,11174.047275390625,11.062848071722726,11174.20947265625,11152.4541015625,11214.162109375,5.158181324005127,1.753065322261265,4.773077011108398,1.8605217933654785,9.41574764251709,14.61709410429001,12.88827494766904,9.886306762695312,2.7639594078063965,60.106266021728516,124.91763851165771,107.18112286030511,87.52826309204102,24.959674835205078,530.9168701171875,11293.37763671875,0.03145577392945493,11293.376953125,11293.314453125,11293.517578125,-136.8971273803711,7.626414865072747,-136.91827392578125,-154.1158905029297,-119.86664581298828,17.5667706489563,5.588816198688399,16.00534152984619,11.147882461547852,40.626670837402344,22.467007579803468,1.1731476585925367,22.395867347717285,19.975950241088867,26.02037811279297,19.58017572402954,1.1975013225552296,19.580303192138672,16.805757522583008,22.35478973388672,3.0273878812789916,0.09172750416820384,3.0,3.0,3.675942897796631,0.9197991460561752,0.0003977694807415569,0.919684886932373,0.9193366765975952,0.9210464358329773,11292.155048828125,0.028040051493577023,11292.15283203125,11292.0947265625,11292.23046875,0.0,0.0,0.0,0.0,0.0
2,50000,167999,22265.21440052986,168000,336,0,7.371296932087877,0.0,0.0,0.0,500.0,0.0,500.0,500,500,951.300743928017,4.509443847624745,951.7211933891122,938.6832920475687,960.5262174266517,500.0,0.0,500.0,500,500,188.55137451873713,1.3579604783709298,188.70855259327908,182.45774332898844,191.805116424417,11168.266005859376,9.322474401919145,11167.79052734375,11150.513671875,11192.4560546875,6.488550055027008,3.195816944092566,5.5906171798706055,2.0455002784729004,16.422683715820312,19.881124759912492,14.931812527481512,16.381065368652344,1.9681874513626099,62.43556213378906,97.02332376480102,66.17082934965549,73.68734741210938,25.565807342529297,324.1304016113281,11293.379345703124,0.04298969105302707,11293.37060546875,11293.302734375,11293.595703125,-140.88595268249512,7.344494129062279,-140.79569244384766,-157.67579650878906,-122.01966857910156,15.772564325332642,3.123554518773718,15.17313528060913,11.198830604553223,26.779829025268555,21.804886169433594,0.7253958301563201,21.670804977416992,20.188444137573242,23.77286148071289,18.829794425964355,0.9284183558750032,18.772047996520996,16.66547203063965,21.022186279296875,3.0420935201644896,0.12337622748529291,3.0,3.0,3.749645948410034,0.9197194355726243,0.0004647893765175686,0.9195563793182373,0.9192444086074829,0.9218640327453613,11292.155263671875,0.0353632941406658,11292.1484375,11292.0830078125,11292.30078125,0.0,0.0,0.0,0.0,0.0
2,50000,168999,22403.41969537735,169000,338,0,7.235612796915739,0.0,0.0,0.0,500.0,0.0,500.0,500,500,951.5142270801388,4.265153409422387,951.8115772111408,941.3715088609435,960.5262174266517,500.0,0.0,500.0,500,500,188.62296638578584,1.2024710384956163,188.70855259327908,185.71184580105353,191.805116424417,11174.238779296875,10.03644400156473,11173.08837890625,11152.0732421875,11201.7861328125,8.393138065338135,3.733470581027456,8.05388069152832,2.0171918869018555,16.676563262939453,33.31824851989746,20.656109300098123,29.476149559020996,3.6472954750061035,82.1468276977539,126.17187532424927,119.08335080098333,85.22286605834961,30.255311965942383,795.6895141601562,11293.403759765624,0.045294685808265435,11293.39892578125,11293.2998046875,11293.529296875,-137.3554486846924,7.14440727618623,-137.2393035888672,-153.13645935058594,-114.56488800048828,18.19040002822876,5.24344043858866,16.807703971862793,11.216761589050293,43.024410247802734,21.753412628173827,0.8396623392407145,21.74106502532959,19.071090698242188,24.145418167114258,18.761037473678588,0.9209568175528324,18.688583374023438,15.96497631072998,21.11442756652832,3.0346746683120727,0.10920204335098498,3.0,3.0,3.5891849994659424,0.9197870606184005,0.0004990807088422912,0.9196494519710541,0.9192712903022766,0.9225497841835022,11292.180419921875,0.0411714337377771,11292.1787109375,11292.080078125,11292.2744140625,0.0,0.0,0.0,0.0,0.0
2,50000,169999,22536.739381551743,170000,340,0,7.500767731270541,0.0,0.0,0.0,500.0,0.0,500.0,500,500,951.4671508400133,4.212419485529684,951.9472099195544,941.3715088609435,960.5262174266517,500.0,0.0,500.0,500,500,188.60522187720184,1.1950142831079975,188.65200061574518,185.71184580105353,191.805116424417,11167.617275390625,7.923577322467736,11167.3525390625,11144.908203125,11184.7626953125,5.9471929430961605,2.312320074560405,5.558271408081055,2.0619730949401855,11.529770851135254,14.119299523830414,8.935332387530563,12.34960412979126,2.688598871231079,44.36969757080078,76.39216691970825,39.0763753074037,65.10089492797852,22.837528228759766,215.7433319091797,11293.380751953126,0.029999674159505694,11293.37890625,11293.3115234375,11293.447265625,-140.82653396606446,6.6142614502042125,-141.01935577392578,-159.3567657470703,-125.12696838378906,15.063060550689697,2.474878887886609,14.782719612121582,10.13988208770752,23.319311141967773,21.861171970367433,0.9606899011759659,21.952072143554688,19.660797119140625,23.94852066040039,19.00909215927124,1.0622895133887076,19.109938621520996,16.564834594726562,21.352983474731445,3.0300641536712645,0.09099113288296422,3.0,3.0,3.6819326877593994,0.9197193276882172,0.00040589525391737267,0.9196022748947144,0.919288158416748,0.9213078022003174,11292.157900390624,0.027291976305731463,11292.15625,11292.0908203125,11292.2275390625,0.0,0.0,0.0,0.0,0.0
2,50000,170999,22673.008728265762,171000,342,0,7.338407529747974,0.0,0.0,0.0,500.0,0.0,500.0,500,500,951.5044836463821,4.238131656188356,951.9472099195544,941.3715088609435,960.5262174266517,500.0,0.0,500.0,500,500,188.61113436311726,1.195675981963642,188.70855259327908,185.71184580105353,191.805116424417,11170.668037109375,11.799414945302734,11169.8251953125,11141.6884765625,11213.404296875,5.933630384206772,2.078768193644078,5.884361267089844,1.7306959629058838,10.93269157409668,14.094565548896789,11.62398126222924,9.547439098358154,1.630976676940918,52.005558013916016,118.67904752731323,97.60751956549929,94.4495620727539,27.668926239013672,571.1810302734375,11293.36935546875,0.030827088282032768,11293.3662109375,11293.3134765625,11293.4609375,-139.27691795349122,7.91810486053642,-138.52047729492188,-162.4017333984375,-119.9552001953125,16.57563883781433,6.011348289647259,15.06842851638794,9.19699764251709,46.67118835449219,22.22550952911377,0.8796004368709488,22.24365234375,19.803224563598633,24.26006317138672,19.506360054016113,1.1271352182521768,19.570695877075195,15.412364959716797,21.807968139648438,3.028716869354248,0.08358194045198204,3.0,3.0,3.4729716777801514,0.9196751517057419,0.0003600015072326574,0.9195579886436462,0.9192678332328796,0.9210266470909119,11292.146689453126,0.028393055485857775,11292.146484375,11292.09375,11292.212890625,0.0,0.0,0.0,0.0,0.0
